updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"MARSHALL, KATE",,,,,,White Pine,Precinct 99,ocd-division/country:us/state:nv/precinct:precinct_99,N/A,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"LEHMANN, HELMUTH",,,,,,White Pine,Precinct 99,ocd-division/country:us/state:nv/precinct:precinct_99,N/A,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"FASANO, TIMOTHY",,,,,,White Pine,Precinct 99,ocd-division/country:us/state:nv/precinct:precinct_99,N/A,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"Amodei, Mark E.",,,,,,White Pine,Precinct 99,ocd-division/country:us/state:nv/precinct:precinct_99,N/A,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"MARSHALL, KATE",,,,,,White Pine,Precinct 9,ocd-division/country:us/state:nv/precinct:precinct_9,33,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"LEHMANN, HELMUTH",,,,,,White Pine,Precinct 9,ocd-division/country:us/state:nv/precinct:precinct_9,0,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"FASANO, TIMOTHY",,,,,,White Pine,Precinct 9,ocd-division/country:us/state:nv/precinct:precinct_9,1,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"Amodei, Mark E.",,,,,,White Pine,Precinct 9,ocd-division/country:us/state:nv/precinct:precinct_9,34,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"MARSHALL, KATE",,,,,,White Pine,Precinct 8,ocd-division/country:us/state:nv/precinct:precinct_8,15,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"LEHMANN, HELMUTH",,,,,,White Pine,Precinct 8,ocd-division/country:us/state:nv/precinct:precinct_8,5,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"FASANO, TIMOTHY",,,,,,White Pine,Precinct 8,ocd-division/country:us/state:nv/precinct:precinct_8,4,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"Amodei, Mark E.",,,,,,White Pine,Precinct 8,ocd-division/country:us/state:nv/precinct:precinct_8,103,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"MARSHALL, KATE",,,,,,White Pine,Precinct 7,ocd-division/country:us/state:nv/precinct:precinct_7,26,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"LEHMANN, HELMUTH",,,,,,White Pine,Precinct 7,ocd-division/country:us/state:nv/precinct:precinct_7,6,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"FASANO, TIMOTHY",,,,,,White Pine,Precinct 7,ocd-division/country:us/state:nv/precinct:precinct_7,4,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"Amodei, Mark E.",,,,,,White Pine,Precinct 7,ocd-division/country:us/state:nv/precinct:precinct_7,47,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"MARSHALL, KATE",,,,,,White Pine,Precinct 6,ocd-division/country:us/state:nv/precinct:precinct_6,51,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"LEHMANN, HELMUTH",,,,,,White Pine,Precinct 6,ocd-division/country:us/state:nv/precinct:precinct_6,8,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"FASANO, TIMOTHY",,,,,,White Pine,Precinct 6,ocd-division/country:us/state:nv/precinct:precinct_6,3,,,,,2011
2015-10-09 18:01:31.927000,nv-2011-09-13-special-general,2011-09-13 00:00:00,2011-09-13 00:00:00,general,certified,True,U.S. Representative in Congress,District 2,"Amodei, Mark E.",,,,,,White Pine,Precinct 6,ocd-division/country:us/state:nv/precinct:precinct_6,94,,,,,2011
